query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
from:@etalab,1415605800962297856,1626341698,2021-07-15T09:34:58,Etalab,2/n L’étude inclut 7 outils développés notamment par @Stats_NZ  @SCT_Canada  @GDSTeam  @AINowInstitute https://twitter.com/Etalab/status/1415605800962297856/photo/1,0,0,4,1,fr,Etalab,311880926,1415605798735069184,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:26.929670,https://twitter.com/Etalab/statuses/1415605800962297856,,,,,,,https://pbs.twimg.com/media/E6U8j2VWUAIba7p.jpg,1415605800962297856_E6U8j2VWUAIba7p.jpg,photo,ainowinstitute|gdsteam|sct_canada|stats_nz,840618056678293504|268349503|429085231|56802117,,,,
from:@etalab,1415605798735069184,1626341697,2021-07-15T09:34:57,Etalab,"1/n [Fil] Publication d’une étude internationale sur les outils d’évaluation d’impact algorithmique, réalisée par @el_lehagre à notre demande.

➡️ https://www.etalab.gouv.fr/evaluer-les-impacts-des-algorithmes-publication-dune-etude-internationale-realisee-a-la-demande-detalab

#algorithmes #ia @ReVe6el",0,10,21,2,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.370363,https://twitter.com/Etalab/statuses/1415605798735069184,,,,,https://www.etalab.gouv.fr/evaluer-les-impacts-des-algorithmes-publication-dune-etude-internationale-realisee-a-la-demande-detalab,etalab.gouv.fr,,,,el_lehagre|reve6el,1339491930|1085917098029793280,algorithmes|ia,,,
from:@etalab,1414999850370965512,1626197228,2021-07-13T17:27:08,Etalab,Et n'hésitez pas à partager vos souvenirs des 10 ans passés et vos défis pour les 10 ans à venir #10ansEtalab https://twitter.com/Etalab/status/1414999850370965512/photo/1,0,1,5,1,fr,Etalab,311880926,1414999837637070850,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.371192,https://twitter.com/Etalab/statuses/1414999850370965512,,,,,,,https://pbs.twimg.com/media/E6MWjCqX0AohnZx.jpg|https://pbs.twimg.com/media/E6MWm2ZWUAYu2yx.jpg,1414999850370965512_E6MWjCqX0AohnZx.jpg|1414999850370965512_E6MWm2ZWUAYu2yx.jpg,photo|photo,,,10ansetalab,,,
from:@etalab,1414999837637070850,1626197225,2021-07-13T17:27:05,Etalab,Poke @la_fing @RegardsCitoyens @SMCFrance @opendata_fr et à tout l'écosystème de l'open data ! https://twitter.com/Etalab/status/1414999837637070850/photo/1,0,4,5,1,fr,Etalab,311880926,1414999823586144257,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.371856,https://twitter.com/Etalab/statuses/1414999837637070850,,,,,,,https://pbs.twimg.com/media/E6MWd_iX0AUto53.jpg|https://pbs.twimg.com/media/E6MWgBVX0AU2ZeT.jpg,1414999837637070850_E6MWd_iX0AUto53.jpg|1414999837637070850_E6MWgBVX0AU2ZeT.jpg,photo|photo,la_fing|opendata_fr|regardscitoyens|smcfrance,75162930|2929665105|69424452|17212704,,,,
from:@etalab,1414999823586144257,1626197222,2021-07-13T17:27:02,Etalab,"🚀Embarquement immédiat pour un voyage dans le temps !

Revivez le tournant de l’#opendata avec le résumé dessiné de notre événement Rétrofutur #10ansEtalab 

Déroulez bien le fil ⬇️ https://twitter.com/Etalab/status/1414999823586144257/photo/1",0,16,23,2,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.372762,https://twitter.com/Etalab/statuses/1414999823586144257,,,,,,,https://pbs.twimg.com/media/E6MWVlfWQAUcrF-.jpg|https://pbs.twimg.com/media/E6MWX0OWQAYri42.jpg|https://pbs.twimg.com/media/E6MWafEXoAAdYbo.jpg,1414999823586144257_E6MWVlfWQAUcrF-.jpg|1414999823586144257_E6MWX0OWQAYri42.jpg|1414999823586144257_E6MWafEXoAAdYbo.jpg,photo|photo|photo,,,10ansetalab|opendata,,,
from:@etalab,1413528292422991875,1625846381,2021-07-09T15:59:41,Etalab,"#10ansEtalab Souvenir le plus marquant avec Etalab ? Défi pour l’avenir des données publiques ? Données qui changent la vie des Français ?
 
🎥Anne Duclos-Grisier, @sorianotech, @GuillaumeRozier, @Mathilde_Hg et @laurelucchesi en parlent.

La playlist : https://www.dailymotion.com/playlist/x73jef",0,0,9,0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.373184,https://twitter.com/Etalab/statuses/1413528292422991875,,,,,https://www.dailymotion.com/playlist/x73jef,dailymotion.com,,,,guillaumerozier|laurelucchesi|mathilde_hg|sorianotech,193579986|71759599|1085576172644253704|4159389322,10ansetalab,,,
from:@etalab,1413399362814754817,1625815642,2021-07-09T07:27:22,Etalab,"« Etalab c’est à la fois une aventure collective et des trajectoires individuelles qui ont porté avec force, conviction, engagement une certaine vision du service public et des valeurs communes. » @laurelucchesi
 
💻Partagez vos souvenirs et votre vision avec #10ansEtalab ! https://twitter.com/Etalab/status/1413399362814754817/video/1",0,3,22,0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.373692,https://twitter.com/Etalab/statuses/1413399362814754817,,,,,,,https://video.twimg.com/ext_tw_video/1413398996006195201/pu/vid/720x720/hzY-jRHeIRY7Doyv.mp4,1413399362814754817_hzY-jRHeIRY7Doyv.mp4,video,laurelucchesi,71759599,10ansetalab,,,
from:@etalab,1413159422889705473,1625758436,2021-07-08T15:33:56,Etalab,"« La richesse d’Etalab c’est son équipe pluridisciplinaire : spécialistes en technique, en questions juridiques, en politiques publiques. Tous les jours, ils échangent et apprennent des autres. » #10ansEtalab

Cet état d’esprit vous parle ? On recrute !
👉https://www.etalab.gouv.fr/nous-rejoindre https://twitter.com/Etalab/status/1413159422889705473/video/1",0,4,28,0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.374306,https://twitter.com/Etalab/statuses/1413159422889705473,,,,,https://www.etalab.gouv.fr/nous-rejoindre,etalab.gouv.fr,https://video.twimg.com/ext_tw_video/1413156533140066304/pu/vid/720x720/Ebtr__WcEyuxnrTi.mp4,1413159422889705473_Ebtr__WcEyuxnrTi.mp4,video,,,10ansetalab,,,
from:@etalab,1413057035940343808,1625734025,2021-07-08T08:47:05,Etalab,"Au sein du Lab IA d'Etalab, nous accompagnons les administrations publiques pour utiliser et développer l'intelligence artificielle et être plus efficaces dans leur action. On recrute notre lead data scientist.

Découvrez l'offre : https://www.etalab.gouv.fr/le-lab-ia-recrute-sa-ou-son-lead-data-scientist 

Rejoignez nous ! https://twitter.com/Etalab/status/1413057035940343808/photo/1",0,18,15,1,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.375107,https://twitter.com/Etalab/statuses/1413057035940343808,,,,,https://www.etalab.gouv.fr/le-lab-ia-recrute-sa-ou-son-lead-data-scientist,etalab.gouv.fr,https://pbs.twimg.com/media/E5wuQ1kXIAYz5oP.png,1413057035940343808_E5wuQ1kXIAYz5oP.png,photo,,,,,,
from:@etalab,1412811302121189381,1625675437,2021-07-07T16:30:37,Etalab,"Sans #opendata pas de @covidtracker_fr ! #10ansEtalab

« C’est Etalab et http://data.gouv.fr qui m’ont permis de choisir mes études et faire mon métier de data scientist. »

« La publication des données du Covid19 m’a permis de créer le site, » raconte @GuillaumeRozier https://twitter.com/Etalab/status/1412811302121189381/video/1",0,31,66,0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.375663,https://twitter.com/Etalab/statuses/1412811302121189381,,,,,http://data.gouv.fr,data.gouv.fr,https://video.twimg.com/ext_tw_video/1412809131086467073/pu/vid/720x720/18BnN117EbEEZTyk.mp4,1412811302121189381_18BnN117EbEEZTyk.mp4,video,covidtracker_fr|guillaumerozier,1250500127254609924|193579986,10ansetalab|opendata,,,
from:@etalab,1412686884539674625,1625645774,2021-07-07T08:16:14,Etalab,"Une version en anglais sera bientôt disponible.

Vous pouvez également retrouver toutes les ressources sur les obligations des administrations vis-à-vis des algorithmes sur http://guides.etalab.gouv.fr/algorithmes 6/6",0,0,2,0,fr,Etalab,311880926,1412686880542441473,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.376141,https://twitter.com/Etalab/statuses/1412686884539674625,,,,,http://guides.etalab.gouv.fr/algorithmes,guides.etalab.gouv.fr,,,,,,,,,
from:@etalab,1412686880542441473,1625645773,2021-07-07T08:16:13,Etalab,"Enfin, les résultats d’une enquête anonyme sur les imaginaires autour des algorithmes publics, dont les données brutes sont disponibles sur http://data.gouv.fr 

https://www.data.gouv.fr/fr/datasets/resultats-du-questionnaire-sur-limaginaire-autour-des-algorithmes-mene-par-etalab-entre-decembre-2020-et-janvier-2021-1/
5/6",0,0,0,1,fr,Etalab,311880926,1412686877736513541,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.376621,https://twitter.com/Etalab/statuses/1412686880542441473,,,,,http://data.gouv.fr|https://www.data.gouv.fr/fr/datasets/resultats-du-questionnaire-sur-limaginaire-autour-des-algorithmes-mene-par-etalab-entre-decembre-2020-et-janvier-2021-1/,data.gouv.fr|data.gouv.fr,,,,,,,,,
from:@etalab,1412686877736513541,1625645772,2021-07-07T08:16:12,Etalab,"2) L'Algora, un kit ludique pour dialoguer autour d’algorithmes avant, pendant ou après leur implémentation, à destination des agents publics et de la société civile. 👥

Tous retours bienvenus, le kit est en version alpha ! 4/6 https://twitter.com/Etalab/status/1412686877736513541/photo/1",0,1,1,1,fr,Etalab,311880926,1412686871214313474,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.377088,https://twitter.com/Etalab/statuses/1412686877736513541,,,,,,,https://pbs.twimg.com/media/E5rczqgXEAIK5E-.jpg,1412686877736513541_E5rczqgXEAIK5E-.jpg,photo,,,,,,
from:@etalab,1412686871214313474,1625645771,2021-07-07T08:16:11,Etalab,"Sur le site, vous découvrirez :
1) 6 scénarios de design fiction et un des ressources d’animation pour créer le débat 📖

📢 Attention : il ne s'agit pas de futurs souhaitables, mais de scénarios de mise en débat 3/6 https://twitter.com/Etalab/status/1412686871214313474/photo/1",0,1,1,1,fr,Etalab,311880926,1412686864293810178,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.377525,https://twitter.com/Etalab/statuses/1412686871214313474,,,,,,,https://pbs.twimg.com/media/E5ravAoXwAIxqqF.jpg,1412686871214313474_E5ravAoXwAIxqqF.jpg,photo,,,,,,
from:@etalab,1412686864293810178,1625645769,2021-07-07T08:16:09,Etalab,"Pour découvrir la démarche et les méthodes de design fiction mises en place, vous pouvez revoir le webinaire de lancement du site. 
(Version sous-titrée disponible prochainement)  

https://dai.ly/x82ilcs 2/6 https://twitter.com/Etalab/status/1412686864293810178/photo/1",0,0,1,1,fr,Etalab,311880926,1412686857146712067,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.378064,https://twitter.com/Etalab/statuses/1412686864293810178,,,,,https://dai.ly/x82ilcs,dai.ly,https://pbs.twimg.com/media/E5reLM8WUAQpvOI.png,1412686864293810178_E5reLM8WUAQpvOI.png,photo,,,,,,
from:@etalab,1412686857146712067,1625645767,2021-07-07T08:16:07,Etalab,"[Fil] http://Nosalgorithmes.fr est sorti ! 
L’objectif : faire un pas de côté et s’interroger sur les enjeux des #algos publics, même ceux qui créent le plus de friction (« quand ne pas faire ? »).
Merci à @Design_Friction @EstelleHary @Kastien pour cette collaboration 1/6  ⤵️ https://twitter.com/Etalab/status/1412686857146712067/photo/1",0,14,18,1,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.378542,https://twitter.com/Etalab/statuses/1412686857146712067,,,,,http://nosalgorithmes.fr,nosalgorithmes.fr,https://pbs.twimg.com/media/E5rU087WYAQSkX_.jpg,1412686857146712067_E5rU087WYAQSkX_.jpg,photo,design_friction|estellehary|kastien,2853425710|596276539|27659754,algos,,,
from:@etalab,1412418097932349445,1625581690,2021-07-06T14:28:10,Etalab,"« Un défi pour l’avenir en matière de données publiques : que les administrations arrivent à utiliser toute la richesse des données dont elles disposent. » Anne Duclos-Grisier de @DILA_officiel

👉http://data.gouv.fr et http://api.gouv.fr sont là pour ça !
#10ansEtalab https://twitter.com/Etalab/status/1412418097932349445/video/1",0,4,8,0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.379018,https://twitter.com/Etalab/statuses/1412418097932349445,,,,,http://api.gouv.fr|http://data.gouv.fr,api.gouv.fr|data.gouv.fr,https://video.twimg.com/ext_tw_video/1412417146869723143/pu/vid/720x720/ZCaihD0v1O_Tz6y-.mp4,1412418097932349445_ZCaihD0v1O_Tz6y-.mp4,video,dila_officiel,260771853,10ansetalab,,,
from:@etalab,1412340274303537158,1625563136,2021-07-06T09:18:56,Etalab,"Un exemple de notre action ? #10ansEtalab

« On a eu une stimulation très forte de la part d’Etalab pour ouvrir nos cartes et nos bases de données […] et amener cette information aux citoyens. » @sorianotech d’@IGNFrance.
 
👉A vos réutilisations sur http://www.data.gouv.fr/fr/organizations/institut-national-de-l-information-geographique-et-forestiere/ https://twitter.com/Etalab/status/1412340274303537158/video/1",0,8,26,0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.379553,https://twitter.com/Etalab/statuses/1412340274303537158,,,,,http://www.data.gouv.fr/fr/organizations/institut-national-de-l-information-geographique-et-forestiere/,data.gouv.fr,https://video.twimg.com/ext_tw_video/1412339622802247683/pu/vid/720x720/wSBjAX2pmuFrCYEw.mp4,1412340274303537158_wSBjAX2pmuFrCYEw.mp4,video,ignfrance|sorianotech,57276576|4159389322,10ansetalab,,,
from:@etalab,1412068153736245252,1625498257,2021-07-05T15:17:37,Etalab,"Vous préférez les sons et lumières ? 

Regardez l’enregistrement de la table-ronde « Contribution de la donnée à la transformation numérique publique » #10ansEtalab 
 
🎥https://www.dailymotion.com/video/x7zpv9n

2/2",0,0,6,0,fr,Etalab,311880926,1412068151840346114,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.379961,https://twitter.com/Etalab/statuses/1412068153736245252,,,,,https://www.dailymotion.com/video/x7zpv9n,dailymotion.com,,,,,,10ansetalab,,,
from:@etalab,1412068151840346114,1625498257,2021-07-05T15:17:37,Etalab,"Comment la #donnée contribue à la transformation numérique publique ? #10ansEtalab
 
Réponse dans le compte-rendu de notre table-ronde !
Avec @AdeMontchalin, @ebothorel, Anne Duclos-Grisier, @sorianotech, @GuillaumeRozier et @laurelucchesi
 
👉https://www.etalab.gouv.fr/retour-sur-la-table-ronde-la-contribution-de-la-donnee-a-la-transformation-numerique-publique

1/2",0,11,28,1,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.380361,https://twitter.com/Etalab/statuses/1412068151840346114,,,,,https://www.etalab.gouv.fr/retour-sur-la-table-ronde-la-contribution-de-la-donnee-a-la-transformation-numerique-publique,etalab.gouv.fr,,,,ademontchalin|ebothorel|guillaumerozier|laurelucchesi|sorianotech,800435764966215680|162094209|193579986|71759599|4159389322,10ansetalab|donnée,,,
from:@etalab,1410932520615657473,1625227501,2021-07-02T12:05:01,Etalab,"Et le programme Entrepreneurs d'Intérêt Général cherche un(e) chargé(e) de mission !

L'offre de stage est en ligne : https://www.pass.fonction-publique.gouv.fr/offre/charge-e-de-mission-du-programme-entrepreneurs-dinteret-general-fh",0,3,2,0,fr,Etalab,311880926,1410863822915710979,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32795,207,1743,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-01T07:14:27.380805,https://twitter.com/Etalab/statuses/1410932520615657473,,,,,https://www.pass.fonction-publique.gouv.fr/offre/charge-e-de-mission-du-programme-entrepreneurs-dinteret-general-fh,pass.fonction-publique.gouv.fr,,,,,,,,,
